date,Debt/GDP,Unemployment
2010-01-01,87.00386,9.8
2010-02-01,,9.8
2010-03-01,,9.9
2010-04-01,88.67047,9.9
2010-05-01,,9.6
2010-06-01,,9.4
2010-07-01,90.06437,9.4
2010-08-01,,9.5
2010-09-01,,9.5
2010-10-01,92.08819,9.4
2010-11-01,,9.8
2010-12-01,,9.3
2011-01-01,93.64575,9.1
2011-02-01,,9.0
2011-03-01,,9.0
2011-04-01,92.77006999999999,9.1
2011-05-01,,9.0
2011-06-01,,9.1
2011-07-01,94.88834,9.0
2011-08-01,,9.0
2011-09-01,,9.0
2011-10-01,96.43744000000001,8.8
2011-11-01,,8.6
2011-12-01,,8.5
2012-01-01,97.70011,8.3
2012-02-01,,8.3
2012-03-01,,8.2
2012-04-01,98.34472,8.2
2012-05-01,,8.2
2012-06-01,,8.2
2012-07-01,99.00381,8.2
2012-08-01,,8.1
2012-09-01,,7.8
2012-10-01,100.831,7.8
2012-11-01,,7.7
2012-12-01,,7.9
2013-01-01,101.7965,8.0
2013-02-01,,7.7
2013-03-01,,7.5
2013-04-01,101.19046999999999,7.6
2013-05-01,,7.5
2013-06-01,,7.5
2013-07-01,99.93361,7.3
2013-08-01,,7.3
2013-09-01,,7.2
2013-10-01,100.91894,7.2
2013-11-01,,6.9
2013-12-01,,6.7
2014-01-01,103.38338,6.6
2014-02-01,,6.7
2014-03-01,,6.7
2014-04-01,102.00749,6.2
2014-05-01,,6.3
2014-06-01,,6.1
2014-07-01,101.44951,6.2
2014-08-01,,6.2
2014-09-01,,5.9
2014-10-01,102.53922,5.7
2014-11-01,,5.8
2014-12-01,,5.6
2015-01-01,102.07189,5.7
2015-02-01,,5.5
2015-03-01,,5.4
2015-04-01,100.85396,5.4
2015-05-01,,5.5
2015-06-01,,5.3
2015-07-01,100.04805,5.2
2015-08-01,,5.1
2015-09-01,,5.0
2015-10-01,103.83793,5.0
2015-11-01,,5.0
2015-12-01,,5.0
2016-01-01,105.37885,4.9
2016-02-01,,4.9
2016-03-01,,5.0
2016-04-01,105.0487,5.0
2016-05-01,,4.7
2016-06-01,,4.9
2016-07-01,104.80927,4.9
2016-08-01,,4.9
2016-09-01,,4.9
2016-10-01,105.8689,4.8
2016-11-01,,4.6
2016-12-01,,4.7
2017-01-01,104.30606999999999,4.8
2017-02-01,,4.7
2017-03-01,,4.5
2017-04-01,,4.4
2017-05-01,,4.3
